,BasisOfRec,Binomial,CatalogNo,Citation,CollectID,Compiler,Data_sens,Dec_Lat,Dec_Long,Dist_comm,Event_Year,Origin,Presence,Seasonal,Sens_comm,SpatialRef,YrCompiled,recordedBy
3314,PRESERVED_SPECIMEN,Ardisia dodgei,1583974,GBIF,,Manuel Vargas,,8.680556,-83.55,"Rancho Quemado, Sector Sureste.",1992.0,1,1,1,,WGS84,2019,Juan Marin
3948,PRESERVED_SPECIMEN,Ardisia dodgei,2848188,GBIF,,Manuel Vargas,,8.70505,-83.210487,Est. Rio Bonito. Sendero Zelandia,1997.0,1,1,1,,WGS84,2019,Eida Fletes
3949,PRESERVED_SPECIMEN,Ardisia dodgei,2848189,GBIF,,Manuel Vargas,,8.70505,-83.210487,Est. Rio Bonito. Sendero Zelandia,1997.0,1,1,1,,WGS84,2019,Eida Fletes
3950,PRESERVED_SPECIMEN,Ardisia dodgei,2848187,GBIF,,Manuel Vargas,,8.70505,-83.210487,Est. Rio Bonito. Sendero Zelandia,1997.0,1,1,1,,WGS84,2019,Eida Fletes
4892,PRESERVED_SPECIMEN,Ardisia dodgei,2919341,GBIF,,Manuel Vargas,,8.772222,-83.377778,Los Mogos. 25 km O de Chacarita por la carretera entre Rincon y Chacarita.,1991.0,1,1,1,,WGS84,2019,Barry Hammel
4998,PRESERVED_SPECIMEN,Ardisia dodgei,2922402,GBIF,,Manuel Vargas,,8.754167,-83.39027800000001,Los Mogos. Cuenca superior de Rio Sierpe afluentes de Quebrada Taboga.,1990.0,1,1,1,,WGS84,2019,Gerardo Herrera
5041,PRESERVED_SPECIMEN,Ardisia dodgei,2924403,GBIF,,Manuel Vargas,,8.466667,-83.583338,"Sendero Ollas,  a 100 msnm",1988.0,1,1,1,,WGS84,2019,C. Kernan
5208,PRESERVED_SPECIMEN,Ardisia dodgei,2905675,GBIF,,Manuel Vargas,,8.675,-83.522222,Quebrada Banegas. Aguabuena.,1991.0,1,1,1,,WGS84,2019,Reinaldo Aguilar
6965,PRESERVED_SPECIMEN,Ardisia dodgei,3487749,GBIF,,Manuel Vargas,,8.686111,-83.222222,Cerros frente a la estación.,2000.0,1,1,1,,WGS84,2019,L. Acosta; Victor Ramírez ; Edgar Mora ; Gerardo Soto ; Geovanny Sancho
12385,PRESERVED_SPECIMEN,Ardisia dodgei,4372941,GBIF,,Manuel Vargas,,8.7325,-83.4525,"Reserva Forestal Golfo Dulce, Bahía Chal, entra del Edén,  finca del Estado.",2013.0,1,1,1,,WGS84,2019,Reinaldo Aguilar; Nelson A. Zamora Villalobos ; Soo-Yong Kim ; Guillermo Villalobos ; D. Solorzano
12388,PRESERVED_SPECIMEN,Ardisia dodgei,4372942,GBIF,,Manuel Vargas,,8.7325,-83.4525,"Reserva Forestal Golfo Dulce, Bahía Chal, entra del Edén,  finca del Estado.",2013.0,1,1,1,,WGS84,2019,Reinaldo Aguilar; Nelson A. Zamora Villalobos ; Soo-Yong Kim ; Guillermo Villalobos ; D. Solorzano
12396,PRESERVED_SPECIMEN,Ardisia dodgei,4372943,GBIF,,Manuel Vargas,,8.7325,-83.4525,"Reserva Forestal Golfo Dulce, Bahía Chal, entra del Edén,  finca del Estado.",2013.0,1,1,1,,WGS84,2019,Reinaldo Aguilar; Nelson A. Zamora Villalobos ; Soo-Yong Kim ; Guillermo Villalobos ; D. Solorzano
17175,PRESERVED_SPECIMEN,Ardisia dodgei,402820,GBIF,Kernan 629,Manuel Vargas,,8.45,-83.55,Parque Nacional Corcovado Upper Ollas Trail,1988.0,1,1,1,,WGS84,2019,Christopher Kernan|Pamela Phillips
17198,PRESERVED_SPECIMEN,Ardisia dodgei,403483,GBIF,Aguilar Fernández 354,Manuel Vargas,,8.75,-83.37,Reserva Forestal Golfo Dulce Los Mogos. Golfito.,1991.0,1,1,1,,WGS84,2019,Reinaldo Aguilar
17200,PRESERVED_SPECIMEN,Ardisia dodgei,403490,GBIF,Aguilar Fernández 469,Manuel Vargas,,8.67,-83.52,Reserva Forestal Golfo Dulce Rincón de Osa. Quebrada Banegas.,1991.0,1,1,1,,WGS84,2019,Reinaldo Aguilar
18668,PRESERVED_SPECIMEN,Ardisia dodgei,FMB-66891,GBIF,1016,Manuel Vargas,,1.6330559999999998,-76.105278,El Robledal,2001.0,1,1,1,,WGS84,2019,"Dávila, Daniel | Mendoza, Humberto | Ramírez, B. | Macías, D. | Medina, Sandra"
22176,PRESERVED_SPECIMEN,Ardisia dodgei,136197,GBIF,,Manuel Vargas,,8.45,-83.56,P.N. Corcovado Upper Ollas Trail,1988.0,1,1,1,,WGS84,2019,"Kernan, C."
22177,PRESERVED_SPECIMEN,Ardisia dodgei,154209,GBIF,,Manuel Vargas,,8.77,-83.37,R.F. Golfo Dulce 25 km O de Chacarita por la Carretera entre Rincón y Chacarita.Bosque primario,1991.0,1,1,1,,WGS84,2019,"Hammel, Barry E."
22179,PRESERVED_SPECIMEN,Ardisia dodgei,156831,GBIF,,Manuel Vargas,,8.75,-83.37,R.F. Golfo Dulce Los Mogos,1991.0,1,1,1,,WGS84,2019,"Aguilar, Reinaldo"
22181,PRESERVED_SPECIMEN,Ardisia dodgei,159579,GBIF,,Manuel Vargas,,8.75,-83.39,"Los Mogos.Cuenca Superior de Río Sierpe, afluentes de Quebrada Taboga",,1,1,1,,WGS84,2019,"Herrera, Gerardo"
22182,PRESERVED_SPECIMEN,Ardisia dodgei,163783,GBIF,,Manuel Vargas,,8.73,-83.45,Rincón de Osa. Entrada a Chocuaco,1992.0,1,1,1,,WGS84,2019,"Zamora, Nelson"
22183,PRESERVED_SPECIMEN,Ardisia dodgei,164166,GBIF,,Manuel Vargas,,8.67,-83.52,R.F. Golfo Dulce Rincón de Osa. Quebrada Banegas,1991.0,1,1,1,,WGS84,2019,"Aguilar, Reinaldo"
22185,PRESERVED_SPECIMEN,Ardisia dodgei,166370,GBIF,,Manuel Vargas,,8.75,-83.39,"Los Mogos.Cuenca Superior de Río Sierpe, afluentes de Quebrada Taboga",,1,1,1,,WGS84,2019,"Herrera, Gerardo"
22187,PRESERVED_SPECIMEN,Ardisia dodgei,170676,GBIF,,Manuel Vargas,,8.7,-83.56,Rancho Quemado. Finca de Jorge Cascante.Bosque primario.Rincón,1991.0,1,1,1,,WGS84,2019,"Quesada, Francisco"
22193,PRESERVED_SPECIMEN,Ardisia dodgei,180218,GBIF,,Manuel Vargas,,8.65,-83.16,R.V.S. Golfito,1994.0,1,1,1,,WGS84,2019,"Rivera, Gerardo"
22196,PRESERVED_SPECIMEN,Ardisia dodgei,186853,GBIF,,Manuel Vargas,,8.68,-83.21,"Bosque de Los Austriacos, Primary forest, reseach plot-La Gamba",1994.0,1,1,1,,WGS84,2019,"Huber, Werner"
22197,PRESERVED_SPECIMEN,Ardisia dodgei,186854,GBIF,,Manuel Vargas,,8.68,-83.21,"Bosque de Los Austriacos, Primary forest, reseach plot-La Gamba",,1,1,1,,WGS84,2019,"Huber, Werner"
22199,PRESERVED_SPECIMEN,Ardisia dodgei,189187,GBIF,,Manuel Vargas,,8.68,-83.21,"Parque Nacional Cuatro Esquinas, Sección Piedras Blancas, Primary Forest Research Plot",,1,1,1,,WGS84,2019,"Huber, Werner"
22201,PRESERVED_SPECIMEN,Ardisia dodgei,194856,GBIF,,Manuel Vargas,,8.52,-83.42,P.N. Corcovado Corcovado,1995.0,1,1,1,,WGS84,2019,"Alfaro, Evelio"
22204,PRESERVED_SPECIMEN,Ardisia dodgei,201409,GBIF,,Manuel Vargas,,8.77,-83.39,R.F. Golfo Dulce Cortés. Los Mogos. cabeceras de Quebrada Taboga,1991.0,1,1,1,,WGS84,2019,"Herrera, Gerardo"
22207,PRESERVED_SPECIMEN,Ardisia dodgei,204420,GBIF,,Manuel Vargas,,8.68,-83.55,"R.F. Golfo Dulce Rancho Quemado, Sector Sureste",1992.0,1,1,1,,WGS84,2019,"Marín, Juan"
22214,PRESERVED_SPECIMEN,Ardisia dodgei,232907,GBIF,,Manuel Vargas,,8.68,-83.21,"P. N. Piedras Blancas Fields of Don Ronald Moya Díaz, ner the Esquinas Rainforest Lodge La Gamba (Bosque Esquinas).",2000.0,1,1,1,,WGS84,2019,"Huber, Werner"
22215,PRESERVED_SPECIMEN,Ardisia dodgei,236645,GBIF,,Manuel Vargas,,8.67,-85.19,"R. N. V. S. Golfito Valle de Coto Colorado. Fila Gamba, sendero hacia las torres de comunicación.",1998.0,1,1,1,,WGS84,2019,"Gómez Laurito, Jorge"
29707,UNKNOWN,Ardisia dodgei,100080922,GBIF,,Manuel Vargas,,8.68333,-83.2167,"Bosque de Los Austriacos Primary Forest-Research Plot, La Gamba",1993.0,1,1,1,,WGS84,2019,"Huber Werner, Weissenhofer Anton"
29708,UNKNOWN,Ardisia dodgei,100080923,GBIF,,Manuel Vargas,,8.68333,-83.2167,"Bosque de los Austriacos, La Gamba, gap on the way to the research plot",1994.0,1,1,1,,WGS84,2019,"Huber Werner, Weissenhofer Anton"
29709,UNKNOWN,Ardisia dodgei,100080924,GBIF,,Manuel Vargas,,8.68333,-83.2167,"P.N. Piedras Blancas, fields of Don Ronald Moya Diaz, near the Esquinas Rainforest Lodge La Gamba (Bosque Esquinas)",2000.0,1,1,1,,WGS84,2019,"Huber Werner, Weissenhofer Anton"
29710,UNKNOWN,Ardisia dodgei,100080925,GBIF,,Manuel Vargas,,8.68333,-83.2167,"P.N. Piedras Blancas, fields of Don Ronald Moya Diaz, near the Esquinas Rainforest Lodge La Gamba (Bosque Esquinas)",2000.0,1,1,1,,WGS84,2019,"Huber Werner, Weissenhofer Anton"
34692,PRESERVED_SPECIMEN,Ardisia dodgei,0020888,GBIF,,Manuel Vargas,,8.68333,-83.21667,,2000.0,1,1,1,,WGS84,2019,"Huber,W. & Weissenhofer,A."
34694,PRESERVED_SPECIMEN,Ardisia dodgei,0020889,GBIF,,Manuel Vargas,,8.68333,-83.21667,,2000.0,1,1,1,,WGS84,2019,"Huber,W. & Weissenhofer,A."
35429,PRESERVED_SPECIMEN,Ardisia dodgei,903940,GBIF,Herrera Chacón 4791,Manuel Vargas,,8.75,-83.39,R.F. Golfo Dulce; Península de Osa. Los Mogos. Cuenca superior de Río Sierpe afluentes de Quebrada Taboga.,1990.0,1,1,1,,WGS84,2019,Gerardo Herrera Ch.
35456,PRESERVED_SPECIMEN,Ardisia dodgei,904264,GBIF,Herrera Chacón 4977,Manuel Vargas,,8.77083,-83.39305,"R.F. Golfo Dulce; Península de Osa. Los Mogos, cabeceras de Quebrada Taboga.",1991.0,1,1,1,,WGS84,2019,Gerardo Herrera Ch.
36121,PRESERVED_SPECIMEN,Ardisia dodgei,402238,GBIF,Marín Alpízar 520,Manuel Vargas,,8.68,-83.55,"R.F. Golfo Dulce. Península de Osa. Rancho Quemado, Sector Sureste.",1992.0,1,1,1,,WGS84,2019,Juan Marín|Doney Marín
36931,PRESERVED_SPECIMEN,Ardisia dodgei,901016,GBIF,Hammel 18251,Manuel Vargas,,8.77,-83.37,R.F. Golfo Dulce; Península de Osa. 25 km O de Chacarita por la carretera entre Rincón y Chacarita. Bosque primario.,1991.0,1,1,1,,WGS84,2019,Barry E. Hammel|M. Nepokroeff
36962,PRESERVED_SPECIMEN,Ardisia dodgei,901483,GBIF,Zamora Villalobos 1861,Manuel Vargas,,8.73,-83.45,R.F. Golfo Dulce; Península de Osa. Entrada a Chocuaco. Rincón.,1992.0,1,1,1,,WGS84,2019,Nelson Zamora|Reinaldo Aguilar|Víctor H. Ramírez|Nora Martín
39495,PRESERVED_SPECIMEN,Ardisia dodgei,155374,GBIF,2483,Manuel Vargas,,6.0525269999999995,-73.175811,Finca La Sierra.,1976.0,1,1,1,,WGS84,2019,G. Lozano C
42193,PRESERVED_SPECIMEN,Ardisia dodgei,V0065760F,GBIF,9881,Manuel Vargas,,9.6667,-84.0,,1936.0,1,1,1,,WGS84,2019,C. W. Dodge & V. F. Goerger
45126,PRESERVED_SPECIMEN,Ardisia dodgei,106225,GBIF,,Manuel Vargas,,8.7,-83.56666700000001,"Puntarenas: Canton de Osa, Rancho Quemada. Ranch of Jorge  Casacante; primary forest, in one corner",,1,1,1,,WGS84,2019,F. Quesada
45127,PRESERVED_SPECIMEN,Ardisia dodgei,106226,GBIF,,Manuel Vargas,,9.322222,-83.377778,PUNTARENAS:Sweeet water forest reserve in the antyon of Osa; 25 km west ofChacarita on the highway between Chincon and Chacarita.,1991.0,1,1,1,,WGS84,2019,B. Hammel
45154,PRESERVED_SPECIMEN,Ardisia dodgei,126913,GBIF,,Manuel Vargas,,8.680556,-83.55,"PUNTARENAS: Canton de OSA. R.F. Golfo Dulce. Peninsula de Osa. Rancho Quemado, Sector Sureste.",1992.0,1,1,1,,WGS84,2019,J. Marin
45400,PRESERVED_SPECIMEN,Ardisia dodgei,NO DISPONIBLE,GBIF,,Manuel Vargas,,8.718333,-83.43,"Road to Puerto Jiménez, Osa, 40 km W of I. A. route 2",,1,1,1,,WGS84,2019,L. D. Gómez
47773,PRESERVED_SPECIMEN,Ardisia dodgei,100687541,GBIF,Fletes Almengor 533,Manuel Vargas,,8.705,-83.21016,"Serranías de Golfito, Est. Río Bonito, Sendero Zelandia",1997.0,1,1,1,,WGS84,2019,Eida Fletes
47784,PRESERVED_SPECIMEN,Ardisia dodgei,100692309,GBIF,Alfaro Vindas 249,Manuel Vargas,,8.525,-83.42766,Parque Nacional Corcovado. Península de Osa. Corcovado,1995.0,1,1,1,,WGS84,2019,Evelio Alfaro
47803,PRESERVED_SPECIMEN,Ardisia dodgei,100694816,GBIF,Quesada Quesada 530,Manuel Vargas,,8.7,-83.56666,Rancho Quemado. Finca de Jorge Cascante. Rincón.,1991.0,1,1,1,,WGS84,2019,F. J. Quesada
47815,PRESERVED_SPECIMEN,Ardisia dodgei,100694894,GBIF,Aguilar Fernández 4699,Manuel Vargas,,8.7305,-83.45466,"Reserva Forestal Golfo Dulce. Cuenca Térraba-Sierpe. Bahia Chal, La Parcela",1996.0,1,1,1,,WGS84,2019,Reinaldo Aguilar
47867,PRESERVED_SPECIMEN,Ardisia dodgei,100723570,GBIF,Aguilar Fernández 354,Manuel Vargas,,8.75,-83.3667,Reserva Forestal Golfo Dulce Los Mogos. Golfito,1991.0,1,1,1,,WGS84,2019,Reinaldo Aguilar
47873,PRESERVED_SPECIMEN,Ardisia dodgei,100723576,GBIF,Aguilar Fernández 469,Manuel Vargas,,8.6667,-83.5167,Reserva Forestal Golfo Dulce Rincón de Osa. Quebrada Banegas,1991.0,1,1,1,,WGS84,2019,Reinaldo Aguilar
50861,PRESERVED_SPECIMEN,Ardisia dodgei,1471720,GBIF,Dodge 9881,Manuel Vargas,,9.5,-84.11,Low hills above Río Paquita,1936.0,1,1,1,,WGS84,2019,Carroll W. Dodge|V.F. Goerger
